order_id,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2882.0,203.0,98.0,3.0,294.0,Shirt,Camp Collared,L,indigo,112.0,72.0,"A indigo coloured, L sized, Camp Collared Shirt"
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2883.0,761.0,109.0,2.0,218.0,Jacket,Peacoat,S,indigo,102.0,49.0,"A indigo coloured, S sized, Peacoat Jacket"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2884.0,478.0,118.0,2.0,236.0,Jacket,Puffer,L,blue,110.0,48.0,"A blue coloured, L sized, Puffer Jacket"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2885.0,442.0,107.0,2.0,214.0,Jacket,Denim,M,blue,92.0,61.0,"A blue coloured, M sized, Denim Jacket"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2886.0,987.0,106.0,1.0,106.0,Trousers,Wool,M,orange,111.0,75.0,"A orange coloured, M sized, Wool Trousers"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2887.0,115.0,92.0,2.0,184.0,Shirt,Denim,XS,yellow,115.0,54.0,"A yellow coloured, XS sized, Denim Shirt"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2888.0,904.0,94.0,1.0,94.0,Trousers,Cords,XL,indigo,113.0,70.0,"A indigo coloured, XL sized, Cords Trousers"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2889.0,1072.0,93.0,2.0,186.0,Trousers,Joggers,M,blue,94.0,78.0,"A blue coloured, M sized, Joggers Trousers"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2890.0,784.0,91.0,3.0,273.0,Jacket,Pullover,XL,yellow,114.0,67.0,"A yellow coloured, XL sized, Pullover Jacket"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2891.0,797.0,91.0,1.0,91.0,Jacket,Pullover,M,indigo,114.0,72.0,"A indigo coloured, M sized, Pullover Jacket"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2892.0,1127.0,102.0,1.0,102.0,Trousers,Cargo Pants,M,orange,106.0,51.0,"A orange coloured, M sized, Cargo Pants Trousers"
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2893.0,892.0,94.0,3.0,282.0,Trousers,Cords,M,green,113.0,76.0,"A green coloured, M sized, Cords Trousers"
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2894.0,222.0,106.0,2.0,212.0,Shirt,Chambray,M,yellow,105.0,62.0,"A yellow coloured, M sized, Chambray Shirt"
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2895.0,989.0,106.0,2.0,212.0,Trousers,Wool,XL,orange,111.0,56.0,"A orange coloured, XL sized, Wool Trousers"
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2896.0,477.0,118.0,1.0,118.0,Jacket,Puffer,M,blue,110.0,60.0,"A blue coloured, M sized, Puffer Jacket"
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2897.0,1064.0,93.0,1.0,93.0,Trousers,Joggers,XL,yellow,94.0,69.0,"A yellow coloured, XL sized, Joggers Trousers"
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2898.0,37.0,104.0,1.0,104.0,Shirt,Dress,M,red,119.0,57.0,"A red coloured, M sized, Dress Shirt"
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2899.0,434.0,107.0,1.0,107.0,Jacket,Denim,XL,yellow,92.0,56.0,"A yellow coloured, XL sized, Denim Jacket"
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2900.0,433.0,107.0,2.0,214.0,Jacket,Denim,L,yellow,92.0,44.0,"A yellow coloured, L sized, Denim Jacket"
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2901.0,37.0,104.0,2.0,208.0,Shirt,Dress,M,red,119.0,57.0,"A red coloured, M sized, Dress Shirt"
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2902.0,159.0,91.0,2.0,182.0,Shirt,Linen,XL,green,116.0,51.0,"A green coloured, XL sized, Linen Shirt"
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2903.0,657.0,93.0,1.0,93.0,Jacket,Coach,M,indigo,115.0,64.0,"A indigo coloured, M sized, Coach Jacket"
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2904.0,721.0,119.0,2.0,238.0,Jacket,Trench Coat,S,blue,112.0,64.0,"A blue coloured, S sized, Trench Coat Jacket"
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2905.0,134.0,92.0,1.0,92.0,Shirt,Denim,XL,indigo,115.0,58.0,"A indigo coloured, XL sized, Denim Shirt"
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2906.0,1063.0,93.0,2.0,186.0,Trousers,Joggers,L,yellow,94.0,58.0,"A yellow coloured, L sized, Joggers Trousers"
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2907.0,290.0,105.0,2.0,210.0,Shirt,Cuban Collar,XS,yellow,93.0,78.0,"A yellow coloured, XS sized, Cuban Collar Shirt"
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2908.0,216.0,106.0,3.0,318.0,Shirt,Chambray,S,orange,105.0,69.0,"A orange coloured, S sized, Chambray Shirt"
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2909.0,21.0,96.0,2.0,192.0,Shirt,Oxford Cloth,S,blue,114.0,51.0,"A blue coloured, S sized, Oxford Cloth Shirt"
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2910.0,321.0,109.0,2.0,218.0,Shirt,Mandarin Collar,S,orange,108.0,52.0,"A orange coloured, S sized, Mandarin Collar Shirt"
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2911.0,322.0,109.0,1.0,109.0,Shirt,Mandarin Collar,M,orange,108.0,78.0,"A orange coloured, M sized, Mandarin Collar Shirt"
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2912.0,618.0,112.0,1.0,112.0,Jacket,Cardigan,L,blue,118.0,68.0,"A blue coloured, L sized, Cardigan Jacket"
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2913.0,687.0,113.0,2.0,226.0,Jacket,Parka,M,blue,119.0,54.0,"A blue coloured, M sized, Parka Jacket"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2914.0,801.0,91.0,3.0,273.0,Jacket,Pullover,S,violet,114.0,74.0,"A violet coloured, S sized, Pullover Jacket"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2915.0,124.0,92.0,2.0,184.0,Shirt,Denim,XL,green,115.0,52.0,"A green coloured, XL sized, Denim Shirt"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2916.0,327.0,109.0,2.0,218.0,Shirt,Mandarin Collar,M,yellow,108.0,58.0,"A yellow coloured, M sized, Mandarin Collar Shirt"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2917.0,224.0,106.0,3.0,318.0,Shirt,Chambray,XL,yellow,105.0,53.0,"A yellow coloured, XL sized, Chambray Shirt"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2918.0,314.0,105.0,2.0,210.0,Shirt,Cuban Collar,XL,violet,93.0,44.0,"A violet coloured, XL sized, Cuban Collar Shirt"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2919.0,1047.0,90.0,1.0,90.0,Trousers,Relaxed Leg,M,violet,95.0,46.0,"A violet coloured, M sized, Relaxed Leg Trousers"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2920.0,1010.0,106.0,2.0,212.0,Trousers,Wool,XS,violet,111.0,80.0,"A violet coloured, XS sized, Wool Trousers"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2921.0,1131.0,102.0,1.0,102.0,Trousers,Cargo Pants,S,yellow,106.0,48.0,"A yellow coloured, S sized, Cargo Pants Trousers"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2922.0,784.0,91.0,1.0,91.0,Jacket,Pullover,XL,yellow,114.0,67.0,"A yellow coloured, XL sized, Pullover Jacket"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2923.0,766.0,109.0,3.0,327.0,Jacket,Peacoat,S,violet,102.0,73.0,"A violet coloured, S sized, Peacoat Jacket"
583,290,54787,2021-04-07,2021-04-10,Alia Rapinett,Male,67,7299 Madeline MeadowApt. 450,3146,West Siennaland,Tasmania,Australia,2924.0,716.0,119.0,1.0,119.0,Jacket,Trench Coat,S,green,112.0,53.0,"A green coloured, S sized, Trench Coat Jacket"
584,142,37030,2021-06-29,2021-07-01,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,2925.0,357.0,94.0,1.0,94.0,Shirt,Henley,M,orange,92.0,70.0,"A orange coloured, M sized, Henley Shirt"
584,142,37030,2021-06-29,2021-07-01,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,2926.0,832.0,117.0,2.0,234.0,Jacket,Shearling,M,indigo,95.0,74.0,"A indigo coloured, M sized, Shearling Jacket"
584,142,37030,2021-06-29,2021-07-01,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,2927.0,660.0,93.0,2.0,186.0,Jacket,Coach,XS,violet,115.0,58.0,"A violet coloured, XS sized, Coach Jacket"
584,142,37030,2021-06-29,2021-07-01,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,2928.0,588.0,100.0,2.0,200.0,Jacket,Bomber,L,indigo,90.0,51.0,"A indigo coloured, L sized, Bomber Jacket"
585,844,19207,2021-03-20,2021-03-23,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,2929.0,447.0,107.0,2.0,214.0,Jacket,Denim,M,indigo,92.0,52.0,"A indigo coloured, M sized, Denim Jacket"
585,844,19207,2021-03-20,2021-03-23,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,2930.0,886.0,94.0,2.0,188.0,Trousers,Cords,S,yellow,113.0,68.0,"A yellow coloured, S sized, Cords Trousers"
585,844,19207,2021-03-20,2021-03-23,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,2931.0,456.0,118.0,3.0,354.0,Jacket,Puffer,S,red,110.0,62.0,"A red coloured, S sized, Puffer Jacket"
585,844,19207,2021-03-20,2021-03-23,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,2932.0,401.0,119.0,2.0,238.0,Shirt,Casual Slim Fit,S,green,113.0,72.0,"A green coloured, S sized, Casual Slim Fit Shirt"
585,844,19207,2021-03-20,2021-03-23,Lorelle Lancastle,Genderqueer,63,19 Harrison CrestSuite 331,2754,Alexandraville,South Australia,Australia,2933.0,328.0,109.0,1.0,109.0,Shirt,Mandarin Collar,L,yellow,108.0,78.0,"A yellow coloured, L sized, Mandarin Collar Shirt"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2934.0,57.0,104.0,3.0,312.0,Shirt,Dress,M,blue,119.0,48.0,"A blue coloured, M sized, Dress Shirt"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2935.0,411.0,119.0,2.0,238.0,Shirt,Casual Slim Fit,S,indigo,113.0,65.0,"A indigo coloured, S sized, Casual Slim Fit Shirt"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2936.0,815.0,117.0,2.0,234.0,Jacket,Shearling,XS,yellow,95.0,66.0,"A yellow coloured, XS sized, Shearling Jacket"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2937.0,523.0,102.0,3.0,306.0,Jacket,Windbreaker,L,violet,109.0,72.0,"A violet coloured, L sized, Windbreaker Jacket"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2938.0,918.0,96.0,2.0,192.0,Trousers,Drawstring,L,orange,104.0,54.0,"A orange coloured, L sized, Drawstring Trousers"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2939.0,1195.0,105.0,2.0,210.0,Trousers,Pleated,XS,orange,90.0,74.0,"A orange coloured, XS sized, Pleated Trousers"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2940.0,594.0,100.0,1.0,100.0,Jacket,Bomber,XL,violet,90.0,53.0,"A violet coloured, XL sized, Bomber Jacket"
586,998,15870,2021-02-27,2021-03-22,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,2941.0,1101.0,115.0,2.0,230.0,Trousers,Cropped,S,green,99.0,71.0,"A green coloured, S sized, Cropped Trousers"
587,402,44323,2021-09-08,2021-09-11,Zak Titterton,Non-binary,22,017 Maddison KnollSuite 875,1712,West Cooper,Tasmania,Australia,2942.0,502.0,102.0,2.0,204.0,Jacket,Windbreaker,M,yellow,109.0,52.0,"A yellow coloured, M sized, Windbreaker Jacket"
587,402,44323,2021-09-08,2021-09-11,Zak Titterton,Non-binary,22,017 Maddison KnollSuite 875,1712,West Cooper,Tasmania,Australia,2943.0,272.0,95.0,1.0,95.0,Shirt,Polo,M,indigo,117.0,62.0,"A indigo coloured, M sized, Polo Shirt"
587,402,44323,2021-09-08,2021-09-11,Zak Titterton,Non-binary,22,017 Maddison KnollSuite 875,1712,West Cooper,Tasmania,Australia,2944.0,1029.0,90.0,2.0,180.0,Trousers,Relaxed Leg,XL,yellow,95.0,54.0,"A yellow coloured, XL sized, Relaxed Leg Trousers"
587,402,44323,2021-09-08,2021-09-11,Zak Titterton,Non-binary,22,017 Maddison KnollSuite 875,1712,West Cooper,Tasmania,Australia,2945.0,351.0,94.0,3.0,282.0,Shirt,Henley,S,red,92.0,60.0,"A red coloured, S sized, Henley Shirt"
587,402,44323,2021-09-08,2021-09-11,Zak Titterton,Non-binary,22,017 Maddison KnollSuite 875,1712,West Cooper,Tasmania,Australia,2946.0,1233.0,112.0,3.0,336.0,Trousers,Tracksuit Bottoms,L,orange,91.0,73.0,"A orange coloured, L sized, Tracksuit Bottoms Trousers"
587,402,44323,2021-09-08,2021-09-11,Zak Titterton,Non-binary,22,017 Maddison KnollSuite 875,1712,West Cooper,Tasmania,Australia,2947.0,450.0,107.0,1.0,107.0,Jacket,Denim,XS,violet,92.0,65.0,"A violet coloured, XS sized, Denim Jacket"
588,612,13740,2021-05-26,2021-06-20,Leann Kittow,Female,35,5306 Cody LaneApt. 083,9575,Angelinastad,South Australia,Australia,2948.0,334.0,109.0,1.0,109.0,Shirt,Mandarin Collar,XL,green,108.0,79.0,"A green coloured, XL sized, Mandarin Collar Shirt"
588,612,13740,2021-05-26,2021-06-20,Leann Kittow,Female,35,5306 Cody LaneApt. 083,9575,Angelinastad,South Australia,Australia,2949.0,806.0,117.0,2.0,234.0,Jacket,Shearling,S,red,95.0,75.0,"A red coloured, S sized, Shearling Jacket"
588,612,13740,2021-05-26,2021-06-20,Leann Kittow,Female,35,5306 Cody LaneApt. 083,9575,Angelinastad,South Australia,Australia,2950.0,281.0,105.0,1.0,105.0,Shirt,Cuban Collar,S,red,93.0,59.0,"A red coloured, S sized, Cuban Collar Shirt"
588,612,13740,2021-05-26,2021-06-20,Leann Kittow,Female,35,5306 Cody LaneApt. 083,9575,Angelinastad,South Australia,Australia,2951.0,9.0,96.0,2.0,192.0,Shirt,Oxford Cloth,XL,orange,114.0,43.0,"A orange coloured, XL sized, Oxford Cloth Shirt"
588,612,13740,2021-05-26,2021-06-20,Leann Kittow,Female,35,5306 Cody LaneApt. 083,9575,Angelinastad,South Australia,Australia,2952.0,1031.0,90.0,2.0,180.0,Trousers,Relaxed Leg,S,green,95.0,51.0,"A green coloured, S sized, Relaxed Leg Trousers"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2953.0,754.0,109.0,2.0,218.0,Jacket,Peacoat,XL,green,102.0,68.0,"A green coloured, XL sized, Peacoat Jacket"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2954.0,566.0,100.0,1.0,100.0,Jacket,Bomber,S,orange,90.0,49.0,"A orange coloured, S sized, Bomber Jacket"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2955.0,1009.0,106.0,1.0,106.0,Trousers,Wool,XL,indigo,111.0,51.0,"A indigo coloured, XL sized, Wool Trousers"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2956.0,955.0,97.0,2.0,194.0,Trousers,Slim-Fit,XS,yellow,119.0,59.0,"A yellow coloured, XS sized, Slim-Fit Trousers"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2957.0,283.0,105.0,2.0,210.0,Shirt,Cuban Collar,L,red,93.0,45.0,"A red coloured, L sized, Cuban Collar Shirt"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2958.0,133.0,92.0,1.0,92.0,Shirt,Denim,L,indigo,115.0,58.0,"A indigo coloured, L sized, Denim Shirt"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2959.0,1224.0,105.0,2.0,210.0,Trousers,Pleated,XL,violet,90.0,65.0,"A violet coloured, XL sized, Pleated Trousers"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2960.0,265.0,95.0,3.0,285.0,Shirt,Polo,XS,blue,117.0,56.0,"A blue coloured, XS sized, Polo Shirt"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2961.0,404.0,119.0,1.0,119.0,Shirt,Casual Slim Fit,XL,green,113.0,41.0,"A green coloured, XL sized, Casual Slim Fit Shirt"
589,692,11378,2021-06-25,2021-07-20,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,2962.0,488.0,118.0,3.0,354.0,Jacket,Puffer,L,violet,110.0,49.0,"A violet coloured, L sized, Puffer Jacket"
590,898,27817,2021-07-06,2021-07-15,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,2963.0,1056.0,93.0,2.0,186.0,Trousers,Joggers,S,orange,94.0,43.0,"A orange coloured, S sized, Joggers Trousers"
590,898,27817,2021-07-06,2021-07-15,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,2964.0,379.0,94.0,2.0,188.0,Shirt,Henley,XL,indigo,92.0,52.0,"A indigo coloured, XL sized, Henley Shirt"
590,898,27817,2021-07-06,2021-07-15,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,2965.0,944.0,96.0,2.0,192.0,Trousers,Drawstring,XL,violet,104.0,80.0,"A violet coloured, XL sized, Drawstring Trousers"
590,898,27817,2021-07-06,2021-07-15,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,2966.0,388.0,119.0,1.0,119.0,Shirt,Casual Slim Fit,L,red,113.0,78.0,"A red coloured, L sized, Casual Slim Fit Shirt"
591,588,39095,2021-06-18,2021-07-06,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,2967.0,1234.0,112.0,3.0,336.0,Trousers,Tracksuit Bottoms,XL,orange,91.0,42.0,"A orange coloured, XL sized, Tracksuit Bottoms Trousers"
592,973,15464,2021-06-29,2021-07-07,Lars Stading,Female,60,6724 Little SummitApt. 635,9528,West Callumside,Tasmania,Australia,2968.0,417.0,119.0,1.0,119.0,Shirt,Casual Slim Fit,M,violet,113.0,46.0,"A violet coloured, M sized, Casual Slim Fit Shirt"
